gene	t
DNMT3L	0.37398502552332774
RP11-24M17.4	0.3737875022700782
ALKBH7	0.3733815126910111
OR2V1	0.37335124953039234
RNU2-58P	0.37320953646718596
ECSCR	0.3731513731361227
RP11-461A8.4	0.3730536020254614
RP11-330C7.4	0.3724772543721055
RP11-358B23.5	0.3722012167256696
ZNF29P	0.3717005298963807
RN7SL250P	0.3715680246489995
DEFB115	0.3715548626081469
RP11-432M8.12	0.37151578026825505
CRYGA	0.3713985036672572
OR5AS1	0.37127683598703237
BPIFA4P	0.3712376908565413
CTD-3105H18.10	0.3704714769968403
RNF31	0.3703519054549883
SNRPCP9	0.37030212429773757
RP11-321E2.7	0.37007327032552495
HPCA	0.36982925404575345
MTND3P2	0.3697421378531203
HDAC6	0.3695433259599717
IPO9-AS1	0.36919115329596414
RP11-22D3.1	0.36903451641064877
AC023469.2	0.36889269168371863
RP11-275N1.3	0.36875424196797163
RP11-87O11.1	0.3684270273601552
HSPE1P4	0.36837161229409465
CU459211.1	0.3682258138151924
RP11-7G12.1	0.36820727772017603
RP11-456A14.1	0.367600095895971
OR8D4	0.3672983400046741
LSM3P4	0.3672842060269251
CTD-2507G9.1	0.36720094149855603
RP11-659P15.2	0.3665403197326428
HNRNPA1P56	0.36587178555306477
BMS1P3	0.36581059223180545
KRTAP25-1	0.3651254283707039
RP5-834N19.1	0.36509010757334837
RP11-307O13.1	0.3648538129580476
AC005329.7	0.36453373040528747
LRRC3C	0.36401720984737146
RPL12P34	0.3639338002388916
LL22NC03-86D4.1	0.36388051726426435
XXBAC-BPG181B23.7	0.36362849333288205
N4BP2	0.36348115335204184
RP11-72H11.1	0.3634093386328257
TCEB3-AS1	0.36327011164980777
RNU6-1048P	0.36280749309928334
RP11-946L16.2	0.3625015411674407
RNVU1-1	0.3623060200417605
CXCL10	0.3622838426778971
RN7SL621P	0.3621496729111022
RNU6-112P	0.36209317686736636
RP11-159F24.2	0.36201431603092077
AF067845.3	0.3620024313816871
AC083760.1	0.36198948642355666
STRADA	0.361754873416643
SCARNA8	0.36163927505781346
RP11-744K17.1	0.36162914590325235
AP001172.3	0.36110702010988793
AP002884.2	0.3610484982101768
RP11-78O7.3	0.36095589892229574
RP11-533K9.3	0.3608428260254638
RP11-35J10.5	0.3606695095321617
LRRC39	0.36065951626474124
RP11-735A19.2	0.36047143813632876
MIR6834	0.3602199731074296
AP005242.1	0.3601260829355019
CCND2-AS2	0.35997670778892016
APOL3	0.35960201712952317
RP13-49I15.6	0.3594300912070381
PIH1D2	0.35887130638737047
RRN3P3	0.3585859736197214
CTA-212A2.2	0.3580601083633544
RP11-483E23.10	0.35802387643429995
MEMO1	0.35795498599834935
RP11-760D2.4	0.3576928165540305
RNU6-610P	0.357632744477494
RNU6-354P	0.357632744477494
RP11-151M7.1	0.3575764485336789
RP11-15E18.4	0.357115078564356
ANKMY1	0.35709241998618585
RP11-372K20.1	0.3567668143888955
RP6-60B16.1	0.3565231338987295
GAPDHP28	0.3565201211183543
HMGN2P8	0.356389880608205
ADAMTSL5	0.35626110508722825
FAM90A26	0.35605276635005306
GNG5P3	0.35536003071066297
CCDC150	0.3548624783560992
TLN1	0.354585713251574
CCDC64B	0.35428575850045635
YWHAQP7	0.35426407121842934
GS1-466O4.2	0.3538974142491285
RNU4ATAC18P	0.35375149691720403
CHRNA2	0.35334501704973936
OR5T3	0.3531884326692579
RP11-142G1.3	0.35315470265732185
RPS11	0.353086231271537
RPL31P12	0.35306535924701876
RP11-646J21.2	0.3530106337617946
PTBP3	0.3528420113130197
RP11-768G3.1	0.35279697189589404
AC002519.6	0.35259057712786185
ZNF512B	0.3524919226340055
RP11-439L8.2	0.35231347733007695
GS1-251I9.2	0.35219505138608365
RP1-292L20.2	0.35217754217875363
PRAMEF14	0.3517464762392685
RP11-456J20.2	0.35168501433305577
RP11-430L17.1	0.35163334182828776
IGKV3-25	0.3515418482123842
RP11-340I6.1	0.351293003158889
RP11-378J18.9	0.3512463158905488
RP11-458K10.3	0.35117993258054375
OR6C73P	0.3509446221307085
ACTR3BP5	0.3503228890973523
KB-1582A10.1	0.35015143965416123
RP11-526P5.2	0.3500252046454294
RP11-435I3.1	0.34978400649595864
RP6-91H8.5	0.349553273937102
FKSG51	0.34925237251050295
FGF12-AS1	0.34920156180446826
KRTAP10-8	0.3489808714932191
RPSAP57	0.3488711627714401
RP11-102M11.2	0.34840524923336125
RP11-383G10.1	0.34837870191311654
TBC1D3D	0.3483330141410914
NLRP2	0.3482425756573908
RP11-746P2.5	0.3476449506598636
GNAS-AS1_5	0.34762563366673727
RP11-597G23.1	0.34762529411125964
RP11-75N20.2	0.347560764319248
AP001107.1	0.34755356369591295
RP11-812E19.7	0.34750084050627156
RP11-113D6.6	0.34748269813522337
GMNN	0.3472192494602885
RP11-148O21.3	0.347035055561446
RNU2-55P	0.346989257847947
OR8F1P	0.3468670489807473
RP11-153K11.3	0.34681732143541294
MIR570	0.34680726124795885
RNA5SP310	0.3467405421447334
OR6C66P	0.3464104015431977
RP11-809N8.2	0.34640583029464034
RP11-38F22.1	0.3463013852827359
RP11-810K23.6	0.34622344972977426
RP11-444D13.1	0.3460784912895602
RPS12P21	0.3458063444914277
KIF18B	0.34453629415003345
RP11-503G7.2	0.34450009256604064
RP11-170L3.6	0.3444738876633925
SUCLA2P1	0.3444341026114776
PRAMEF18	0.3439991129664811
HMGN2P22	0.3438759208867126
RN7SKP217	0.34374997307675775
RP11-107C10.1	0.3431587978992352
RP11-81B23.1	0.3430544411685717
RP11-47I22.4	0.3428146882533618
RP11-989E6.8	0.34277441197228176
RP11-355B11.1	0.3418131630531711
VN1R28P	0.34155716465167607
PFN1P12	0.34153836032059787
RP4-612C19.2	0.34116146825181104
MIR671	0.3408245306288079
KB-431C1.5	0.34068354883494634
HOTTIP	0.33996056169188
RP11-829H16.1	0.33983799077847887
RP11-152H18.4	0.3396780229222321
KCTD11	0.33925121405895337
AC013472.4	0.3392237516550227
PDCD5	0.339203493509395
RP11-315I20.1	0.33855683018080024
RN7SL847P	0.33809031084611163
RP11-315E17.1	0.3379981491400018
RP11-1085N6.1	0.33774734380490445
RP11-879F14.2	0.33772609179881646
MYO1H	0.3376003937668053
KRT8P9	0.3371642607411844
RP1-122P22.2	0.3371167479746212
CTD-2517M22.9	0.33641759766947066
ATG12P2	0.3363185996753641
RP11-96L7.2	0.3361165580512097
BTF3P11	0.33571272588944423
RP11-31I22.4	0.33561037958187717
KB-67B5.17	0.33549423556285
RP11-390D11.1	0.33533074879233277
AC133965.1	0.3351442451864232
RPL31P52	0.3351002020478389
KNOP1P2	0.33506682575696045
RP11-430E17.1	0.3350338592740945
OR52A5	0.3349235166677221
RP11-231L11.1	0.33476387814161634
PSG11	0.3346614686484684
MOV10	0.33447301672918067
RP11-667K14.14	0.3343523478747159
RP11-803A13.1	0.33390729934537805
UBE2D3P3	0.33337960814761686
RNU1-55P	0.3331675712873701
CBX1P5	0.3331548775626905
AP000281.2	0.3329323658212764
GS1-166A23.2	0.3328760491509478
MIR4768	0.33277885228493165
RP11-142L1.1	0.3324177190147101
CNNM3	0.3322988011796973
CTD-2213F21.4	0.33153430497284986
RP11-316M21.6	0.33150628969189105
RNU6ATAC34P	0.3312232299768383
RNU2-14P	0.33113747941957716
RP5-875H3.2	0.33108721853394246
CTC-453G23.7	0.3310730837878834
EGLN1	0.3309184453048157
TTC7B	0.3304575736845579
RP4-743O11.1	0.33040796196324895
MAD2L1BP	0.330358935741488
RN7SL371P	0.3302268047118631
RNA5SP92	0.3300562630458441
SRIP3	0.33000318808944845
HLA-DPA3	0.3299742726407118
FAM9C	0.32966033513804743
OR52B1P	0.3296538647794567
RP11-297L17.2	0.3293914816479639
RP11-58E21.5	0.32922883774804634
SLC25A6P3	0.3290305879967499
CTD-2659N19.9	0.3288358599421691
AP000568.2	0.3287235952344435
RP11-572H4.1	0.3287067494056832
RP11-552J9.6	0.32866075506684667
RP11-390K5.3	0.32848864914102677
ATP1B3	0.327503384093072
RPL5	0.32743168880649387
RP11-734C14.2	0.3273160484522001
RP11-261C10.8	0.3272172035640165
AC005042.3	0.3266504975957423
PCSK6-AS1	0.3261973565034584
RNU6ATAC27P	0.32613044194920665
SNAI1P1	0.3259387412897055
RP11-831F12.3	0.32580592528818325
RP11-1376P16.2	0.3251105299827372
RP3-404K8.2	0.32507316069894665
RP11-177G23.1	0.324822402059014
RP11-525J21.1	0.3245735988155952
MTND1P29	0.32411984131827465
RP11-15E1.6	0.3237482285326115
FAT1	0.32360664026465946
RNA5SP146	0.3234323664357338
SMIM21	0.32308825031173466
RP11-688H10.1	0.3228328907431323
CTD-2272G21.3	0.3226392810866092
RP11-677I18.4	0.3224666923516718
RP11-460B17.3	0.3224178209866845
RPS2P39	0.3220852832152147
OR2T5	0.32177900293310346
CTD-2154B17.3	0.3213582996291904
NPAP1P7	0.3212417440306117
MORF4L1P7	0.3211392025532981
RP11-331O9.1	0.3210681745505853
XAF1	0.32100340357434815
RP11-77K12.8	0.3205742242113069
OR1D2	0.32050730469032795
RP11-190A12.8	0.32041780750682086
RN7SL209P	0.320131854951698
AC113618.1	0.32009493860678406
RP5-884C9.3	0.31969216393187583
SPATA2P1	0.31921408730073186
LCE2A	0.319064187680436
RP11-140I24.2	0.3186769244639567
RP11-45D17.1	0.3186446442689283
RN7SL516P	0.3186333114453596
RP11-344H11.4	0.31854952677331905
OR5BT1P	0.3184462122450966
MIR641	0.31780517664283087
NPM1P10	0.31744333160286675
RP11-288D15.1	0.3169404669380846
AC006499.4	0.3168326519052206
SAP18P3	0.3165346715001396
RP5-1092A11.2	0.31612220556376547
RP11-357K6.3	0.3161176947940099
OR51B3P	0.31575530181000366
IL9	0.3151095710495785
CTC-524C5.5	0.31505611503575115
MTND2P26	0.31477788744751906
RP11-846F4.12	0.3147301014613804
SUMO2P15	0.31407306794223205
XXBAC-BPG55C20.7	0.31405795275332804
CH17-472G23.4	0.3135488291916504
RPS8	0.31345893842926803
RP11-485M7.3	0.3127853347504115
RP11-959I15.4	0.31244933001821723
RP11-365F18.3	0.31242027043081516
RP11-474C8.3	0.3122857372727826
RN7SL655P	0.31225775500000996
SOX5P	0.31207351879776346
AC106706.1	0.31199129853186436
KRTAP4-16P	0.31190422485357155
HIGD1AP1	0.3118458438977863
AC006499.3	0.31176879480034886
RPL21P6	0.3113156459514353
RP11-286E11.2	0.3110277131009985
WDR82P1	0.3109936644467294
MRPL32P1	0.31095249108395034
RP11-15P13.1	0.31094708255795944
RP4-535B20.2	0.31071819491782243
RP11-754N21.1	0.31061123587866785
CTD-2270L9.2	0.31048783706936695
PAK1IP1	0.3104093357686124
OR5K4	0.3102475535428127
RP11-398A8.2	0.30985122495806017
MIR548I1	0.3096855593557372
AY269186.1	0.3095335665733914
MPP3	0.3091872906827758
RP11-23J9.3	0.30914227697886115
RP11-559N14.6	0.30908512130428417
CFHR2	0.30895826210265526
ZFYVE9P1	0.30834172196941056
RP11-561B11.2	0.30809695044478047
RN7SKP209	0.30804604651019896
AC005229.1	0.3079993887642774
CTD-2308B18.2	0.30792388821114697
RN7SL336P	0.30784289724822106
CTC-273B12.7	0.30783456276420995
RP11-52A20.2	0.30774591317946826
KB-288A10.17	0.3075147708332166
RN7SKP218	0.3073853880125657
XXYAC-YX60D10.1	0.30722468513317625
RP11-349J5.2	0.3071684842874632
NELFB	0.3070564768805548
RP11-302M6.4	0.3068113672474103
RP5-837I24.4	0.30658140771797066
RP11-679C8.2	0.3065777522276763
MGAT2P1	0.30655129194464475
STRA8	0.3055359053026262
TBL1XR1-AS1	0.30550095310183356
HIGD1AP15	0.3053589462780843
ACTR3BP4	0.30519537987144185
RP11-324I22.2	0.3048449029224329
AC012370.3	0.3048426985365014
RP5-1100E15.4	0.3046103679724872
CTD-2196E14.3	0.30460624751849247
CTC-548K16.5	0.30459383490504066
SPDYE14P	0.30457320012980854
IL6RP1	0.3044155025232377
WFDC8	0.3044103169174364
RP11-38O14.6	0.3042496959950457
RP11-893F2.15	0.3036810007928548
RP11-26O3.1	0.3036342934065857
RP11-104G3.2	0.3034136666673867
RPS15AP32	0.30329169737565614
SNRPGP20	0.30313711384480146
RPL7AP57	0.30302864354696357
FAM90A16P	0.3028916530141528
RP11-521H3.3	0.3026887721734126
RP11-554D15.3	0.3026307102301428
RP11-736K12.1	0.30260417325000755
USP17L21	0.30243478372582727
MIR140	0.30243366458066084
RP11-697E14.2	0.3023289385801692
CTD-2182N23.1	0.30212388955210695
RP11-263E1.1	0.3020901606574131
TET2-AS1	0.30202379442750416
RP11-1086I4.2	0.3019217997171447
MDM2	0.3017751450867598
TXNP2	0.3016374152524238
RP11-715C4.1	0.30119326985082856
MAN1A2P1	0.30089366318379285
CTD-2281E23.1	0.3007733983030736
OR4K17	0.3006938240940171
RP11-260A9.1	0.3004228835805141
OR13D2P	0.3001098384294201
VTI1BP2	0.29993863179348007
RP11-415C15.2	0.29989788495821723
RP11-369E15.2	0.2998415858982422
IGLVIV-64	0.2997129115167268
SLC20A1P3	0.2991396600956923
RN7SL647P	0.29913804763290675
RP11-38G5.3	0.2989601905347114
RP11-785H20.1	0.29874921416077194
HAS1	0.29870207875792737
AC025442.3	0.2981668791655274
RP11-421N8.2	0.29790688342849697
OR5H1	0.29777329729534496
RP13-147D17.3	0.29708175175625867
CTD-2144E22.10	0.2968547651557514
RP11-536C10.20	0.2964691398665691
RP11-331O9.6	0.2964524134430911
TOMM20P3	0.29618468995273795
RN7SKP39	0.2960520182160503
RP11-245P10.8	0.2957712153307975
BAZ2B	0.295565569272006
MESTP4	0.294647148786367
CDC27P1	0.2943183634209933
VN1R12P	0.29409023335377193
TMEM222	0.2940728413172654
RPS5P7	0.29382179147192183
AP000648.6	0.2937658713395493
AC023049.1	0.2935287619932932
RP11-26C10.1	0.2935266133405875
RP11-388G22.1	0.2932640084667526
MIR4647	0.293248079083042
ATP6V1G1P2	0.29302730936523114
HMOX2	0.29267472559818125
METTL22	0.29166307546105924
AP000235.3	0.29154339222157977
RP11-100L22.1	0.2909942115388606
RP1-125I3.4	0.2908725053648041
RP11-613H2.1	0.2903601379700545
ZC3H12B	0.2901691330248256
AC074338.5	0.2900616655326415
RP11-794P6.1	0.28982003650582355
AC017048.2	0.2897551710254835
MIR632	0.28974384605830306
GOLGA8G	0.28966005191567995
CTD-2218K11.3	0.2893725993281504
CTD-2329K10.1	0.2892109353963168
C12ORF79	0.2890798882191804
LCN1	0.28903675560467285
RP11-1057B6.1	0.28774282661443884
RP4-657M3.2	0.28745641623696316
RP11-674C21.9	0.28713508361945905
HMGB1P23	0.286507157715038
ZNF600	0.28615307677989177
AF013593.1	0.2859824040459732
RP11-285F7.2	0.2856875079998351
KRTAP20-4	0.2855351394149432
RP11-120A1.1	0.28541199645859383
LINC01323	0.2853600913952323
RP11-866E20.3	0.28534849493485
SAPCD2P4	0.28474245623715433
AC068831.12	0.2846849898551968
RP11-769N21.2	0.284518283443914
MIR454	0.2844995155250394
TAS2R46	0.2844636144466834
AC005041.11	0.2836371557378379
KRTAP19-4	0.2836069198356966
CFHR5	0.28359240879601944
ZNF970P	0.28347805133542614
AC092156.3	0.28346747395809224
RGPD4-AS1	0.2834216882597469
RP11-521C22.2	0.2829587032603562
EIF3CL	0.2828894969562201
RP11-506N2.1	0.28283992014812315
KRT1	0.28280820171962867
RN7SL571P	0.28279555505838505
PCDHGA2	0.2827017575546954
WSPAR	0.2826193227949431
RP11-814E24.1	0.2825685017509764
RP11-666A8.12	0.28241624674800503
ARL2BPP5	0.2821579366317315
AL356137.1	0.2819915185222439
RP11-100E13.3	0.2816384077899971
RP11-187E13.3	0.28161099364363146
CPLX4	0.28142987579352047
RN7SL338P	0.28139690139762763
ZSCAN5B	0.28087897597538614
RP11-745K9.2	0.28065092157506094
RPS26P6	0.28028573873402757
CBX1P1	0.2802491988339002
AL034418.1	0.280207987312048
SPANXA1	0.27944448073635425
EXOSC6	0.27942208452074235
RP11-362I1.2	0.27940320610441316
RP11-760D2.13	0.2793822348078416
AC010744.1	0.2793234432671258
MIR499A	0.2792204762109503
RP11-664I21.6	0.2791273128911164
RP11-331O9.3	0.27890346194488375
RNU6-945P	0.2787283814800171
GPR142	0.2785928279341188
IGKV1OR1-1	0.27855119051137067
RP11-120I21.3	0.2785197364956153
RNU6ATAC23P	0.2782385895756589
MOB1B	0.2780941235554928
RP11-8P13.5	0.27802482736643264
OR8B7P	0.2774970483851102
ATP6V0B	0.27747456067140797
HMGN2P36	0.2770629864075276
C14ORF80	0.27682275545972684
CU463998.2	0.27665349384513105
CTD-2154B17.2	0.27632121332301823
TMEM202	0.2758324549468081
ACTL6B	0.2757795818332327
RP5-1155K23.4	0.27524602008406945
RP11-663P9.1	0.2752443102350109
RP11-513O17.3	0.2752146473701846
RP11-1042B17.3	0.2751856683973482
RP5-936J12.1	0.2749803612095939
MTND4P25	0.27493773771559826
TUBB8P3	0.27455764324011694
CTC-264O10.1	0.27420952751532107
RP11-820I16.1	0.2740453491779387
RP11-3N2.11	0.273816393979589
CDY6P	0.2738051918709471
RP11-809N8.5	0.2731190446247833
LINC00083	0.2730241004233767
COX5BP1	0.2730192957051793
RP11-93H12.3	0.27293597470735853
RNU6-1004P	0.27271707140620727
RP11-219C24.10	0.27267544015074713
ADH4	0.2725390608802839
RP11-142J21.2	0.2725068276732462
TPM3P4	0.2718819476941645
RP11-65D24.1	0.27174290162257503
RNU2-33P	0.2714129875484138
RP1-20B11.2	0.27120529160674745
RP11-91A18.1	0.2709522189899762
CTD-3073N11.7	0.27091797484863966
RP1-142L7.8	0.2707794298090881
KRT8P19	0.2707138236397571
RP11-13N12.1	0.2704847317412081
RP11-286O1.2	0.2701857038967025
RP11-87C12.6	0.2697972302405693
LINC01126	0.26974697534449427
RN7SL870P	0.26967110315649595
SNRPGP11	0.2696214383686679
RP11-444D3.1	0.2686310230122658
RP11-91P24.5	0.26862264574798517
RPS27P16	0.26851879871393014
SNRPBP1	0.26785136033055773
GPATCH8	0.2676804584188998
RP11-522B15.1	0.26758707628653144
MAP3K3	0.26753090741731217
RP11-384M15.3	0.2674273546976835
CTD-3193K9.1	0.26699137920949134
CTD-2049O17.1	0.26667812092545723
RP11-423G4.8	0.2666212976790391
FAM35CP	0.26643887192028703
RP3-476K8.3	0.2660843887191003
RP11-861E21.1	0.26571768233956466
RP11-983C2.3	0.26570649362481413
RN7SKP210	0.2655939817090559
RP11-19N8.3	0.26555986154423
OR5BQ1P	0.26552876675585035
RP11-739A13.1	0.265414933942771
RP11-415K20.1	0.264886831840602
RP11-126O22.7	0.26467876996672696
AC096570.2	0.26440208640492224
RP11-313I2.5	0.2643771126468769
RP1-158P9.1	0.2639527934999993
RP11-463J7.2	0.2639512377011917
PRELID1P3	0.2637157268149224
RP11-262K1.1	0.2636429591887356
RP3-347M6.2	0.2635127716201289
RP1-153P14.3	0.26316738261187683
RP11-117D22.1	0.26287525688916
NOS2P2	0.2628182084671628
PKN2	0.2616369246477898
RP1-198K11.5	0.2616283832557363
CEACAMP6	0.26154293614496754
DNM1P47	0.2614756074384659
EXOSC4	0.2614320600964164
RP11-114H7.2	0.2612595629580123
EDRF1-AS1	0.26106270873020315
RP11-3J1.1	0.26094299599800036
NUP37	0.26089542991349146
RP11-545L5.1	0.26088683904516596
BAGE5	0.2607671811701466
RGMB-AS1	0.26068626020269503
USP17L4	0.26063756657014947
CTA-286B10.7	0.2605867572372942
RAP2CP1	0.2605686278853371
NMNAT1P2	0.26054998830169507
RP11-385M4.2	0.26028522435698753
AC092578.1	0.26011402452078164
RP11-737G21.1	0.259967454981325
RP11-399E6.2	0.2596994984518551
AC079807.1	0.25949596339038206
RP11-44N12.5	0.2593046478972839
EI24P1	0.25912182942240863
RP11-626I20.3	0.2589084019271384
SLC22A6	0.2585075561375396
RP11-685M7.3	0.25812579834519117
RP11-436M15.3	0.2578011401952771
GYG1P2	0.2576753973693656
CTD-3187F8.7	0.25751539198743323
RP4-680D5.4	0.25747891851377475
RP11-380D15.3	0.2571566745663879
TFB1M	0.2571155450921772
RP11-80H5.6	0.25685137447413475
TMEM261P1	0.25601458409642813
CYLC2	0.25517360532326133
AC106870.1	0.25516204180359014
OLA1P1	0.25497766779132597
CTC-360P9.4	0.2545726852527791
AC073343.1	0.2541408783915975
RNU4-34P	0.25376728515938535
RP11-310E22.4	0.2531663080319986
RN7SL586P	0.2531564427446403
RP11-453O22.1	0.25309736216146905
IGLVIV-66-1	0.2530230284105968
RNA5SP483	0.25284595634776325
AL109927.1	0.2527580855221828
RP11-240L7.4	0.25251611529777984
RP1-59D14.5	0.25244491169833666
RPL29P14	0.25238285887317213
RP11-6E9.5	0.25227041473353984
RP11-278J20.2	0.2521115085331165
IFNWP4	0.25178431071052093
NAV2-AS3	0.25172929547278994
YEATS2	0.25152532960204177
ATP5J2LP	0.2513928595801638
RN7SKP262	0.2512965083652605
IGHVIII-67-4	0.25100241175913224
AC012485.2	0.25081711702391707
MIR4697	0.250728213583322
VWCE	0.2505053321612984
DUXAP7	0.2502962424017831
OR10G3	0.2496875631581888
AC007383.6	0.2495482293347909
RP11-118F19.1	0.2495046417596713
HIGD1AP9	0.24931912741396678
CCDC54	0.24923623869086634
CTD-2384A14.2	0.24908795771080766
RP11-304M2.6	0.2486376641308743
ST7-AS1_1	0.24843925222462257
SUMO2P5	0.24836114963461603
RP11-134K1.2	0.24829564849353364
RP11-80H18.4	0.24805835836495568
MTND4P10	0.24776304597623516
FP671120.1	0.2476847854984656
TAF1B	0.2476483421348265
AC017028.6	0.24758565981009145
RP4-655C5.9	0.2472157517969365
JTBP1	0.24711192073910018
CTC-308K20.1	0.246798786003621
RP11-690D19.4	0.24658163243614334
RPS3AP29	0.24649012617082963
MRPS28	0.24627181200534792
TAS2R30	0.24594904174887167
RP11-80F22.15	0.24579666133706946
RP11-517I3.2	0.24572968977530957
GLULP5	0.2453613980861859
RP1-67K17.3	0.24534725781427993
IRF5P1	0.2452820346521182
AGBL5-IT1	0.24524386590483396
RP11-314A15.3	0.2451868988796351
RNU6-230P	0.2450550058569786
AC005757.6	0.244866543630844
RPL17P25	0.24476279501307216
BP-2189O9.1	0.24468224939821095
SLC35G4	0.24466526365175129
SPG20	0.24465135431053184
SNORD126	0.2446282842242032
RP11-707F2.1	0.24450824382371425
RP11-485O14.1	0.24450119927694713
AP005135.2	0.24432843656397962
CYTL1	0.24429995121701906
AC016682.1	0.24415054618176668
RP11-135A1.3	0.24399990424528462
RP11-347C18.4	0.24399415396719346
RP11-3N2.8	0.243986431610782
RP11-54J7.2	0.24396093331241223
CTD-2007L18.5	0.24392801187208918
RP11-347L18.1	0.24389181377848
RNVU1-14	0.24283354903522597
AC007562.1	0.24252425345098944
AC009506.2	0.24248235755911504
RP11-764E7.1	0.24245875867558733
USP12-AS2	0.24245013408948313
RP4-613B23.1	0.24214607621324954
LLNLR-284B4.2	0.24153690202844544
RPL21P127	0.24147611687371576
NONOP2	0.24096973457088694
DOLPP1	0.24079889012773056
IGLC4	0.24073506906086153
RP11-370B6.1	0.24055364556018216
KLF4P1	0.24052234868486505
RP11-323I15.3	0.24028231728942687
CTD-2089N3.3	0.23988281339857462
RNU2-64P	0.23987088593314118
AP000350.5	0.23962575523106544
CPEB4	0.2392763800569756
MIR6892	0.23926207280648512
SSU72P3	0.23906675993055054
AF196972.3	0.23894620577546938
PRDX2P1	0.2389410571868806
AC092662.6	0.23858164889532146
RP11-973H7.5	0.23826679571579887
RP11-689E3.2	0.2380389248863734
AC009480.4	0.23802914220818291
RP11-560A15.4	0.23790898910719227
RP11-179A9.3	0.23728635107634097
AC104986.1	0.23701210870021194
CTB-31O20.9	0.23700478813299122
RPL7P38	0.23666180874891238
RP11-169I9.2	0.2365350663690113
CKS1BP5	0.23636903036021265
RP11-245G13.2	0.2361501280742734
SLC40A1	0.23600160518988905
FTCD-AS1	0.23592481979401164
RP11-362I1.1	0.2359030836276164
CTC-471J1.2	0.23577721974939894
AL121895.1	0.23549704975954008
CNTNAP5	0.23532926669561416
